source,question,split,top1_action,p,n
3FGM,q2,open_doors,2FGM,0.2333,45686
3FGA,q0,open_doors,D,0.6659,79442
3FGA,q1,open_doors,D,0.7343,79313
3FGA,q2,open_doors,2FGM,0.2281,78278
2FGM,q0,open_doors,AS,0.4521,104262
2FGM,q1,open_doors,2FGM,0.1787,104084
2FGM,q2,open_doors,2FGM,0.2201,103543
2FGA,q0,open_doors,D,0.5977,87931
2FGA,q1,open_doors,D,0.6756,87825
2FGA,q2,open_doors,2FGM,0.2279,87184
FTM,q0,open_doors,FTM,0.293,71630
FTM,q1,open_doors,2FGM,0.1737,71455
FTM,q2,open_doors,2FGM,0.2288,69884
FTA,q0,open_doors,D,0.3975,21418
FTA,q1,open_doors,D,0.5346,21325
FTA,q2,open_doors,2FGM,0.2185,20856
AS,q0,open_doors,2FGM,0.1775,90698
AS,q1,open_doors,2FGM,0.1831,90677
AS,q2,open_doors,2FGM,0.2324,90213
TO,q0,open_doors,ST,0.5166,64897
TO,q1,open_doors,ST,0.5164,64897
TO,q2,open_doors,2FGM,0.2271,64470
D,q0,open_doors,2FGM,0.2021,121126
D,q1,open_doors,CM,0.2615,120702
D,q2,open_doors,2FGM,0.2047,119984
O,q0,open_doors,2FGM,0.2974,53768
O,q1,open_doors,D,0.235,53549
O,q2,open_doors,2FGM,0.2035,53201
ST,q0,open_doors,2FGM,0.3011,33535
ST,q1,open_doors,CM,0.2402,33425
ST,q2,open_doors,2FGM,0.2051,33233
FV,q0,open_doors,D,0.48,12958
FV,q1,open_doors,O,0.3155,12902
FV,q2,open_doors,2FGM,0.2191,12815
AG,q0,open_doors,FV,0.7959,12971
AG,q1,open_doors,FV,0.8213,12964
AG,q2,open_doors,2FGM,0.2389,12833
CM,q0,open_doors,RV,0.7039,96200
CM,q1,open_doors,RV,0.7025,96200
CM,q2,open_doors,2FGM,0.2257,95792
RV,q0,open_doors,CM,0.3324,105887
RV,q1,open_doors,CM,0.3566,105702
RV,q2,open_doors,FTM,0.2096,104891
OF,q0,open_doors,TO,0.8399,8259
OF,q1,open_doors,RV,0.829,8258
OF,q2,open_doors,2FGM,0.2301,8235
CMU,q0,open_doors,RV,0.6565,1438
CMU,q1,open_doors,RV,0.685,1438
CMU,q2,open_doors,2FGA,0.2038,1418
CMT,q0,open_doors,FTM,0.6635,1040
CMT,q1,open_doors,FTM,0.6808,1040
CMT,q2,open_doors,2FGM,0.2258,1032
3FGM,q0,closed_doors,AS,0.7631,5096
3FGM,q1,closed_doors,2FGM,0.1876,5079
3FGM,q2,closed_doors,2FGM,0.2227,5047
3FGA,q0,closed_doors,D,0.6736,8354
3FGA,q1,closed_doors,D,0.7415,8332
3FGA,q2,closed_doors,2FGM,0.2286,8233
2FGM,q0,closed_doors,AS,0.4652,11002
2FGM,q1,closed_doors,2FGM,0.1759,10977
2FGM,q2,closed_doors,2FGM,0.2091,10935
2FGA,q0,closed_doors,D,0.5913,9597
2FGA,q1,closed_doors,D,0.6746,9585
2FGA,q2,closed_doors,2FGM,0.2275,9522
FTM,q0,closed_doors,FTM,0.293,7654
FTM,q1,closed_doors,2FGA,0.1819,7636
FTM,q2,closed_doors,2FGM,0.212,7459
FTA,q0,closed_doors,D,0.4138,2025
FTA,q1,closed_doors,D,0.5449,2015
FTA,q2,closed_doors,2FGM,0.2301,1964
AS,q0,closed_doors,2FGM,0.172,9891
AS,q1,closed_doors,2FGM,0.1825,9890
AS,q2,closed_doors,2FGM,0.2176,9844
TO,q0,closed_doors,ST,0.5064,7569
TO,q1,closed_doors,ST,0.5067,7569
TO,q2,closed_doors,2FGM,0.2254,7512
D,q0,closed_doors,2FGM,0.1971,12894
D,q1,closed_doors,CM,0.258,12843
D,q2,closed_doors,2FGM,0.2026,12779
O,q0,closed_doors,2FGM,0.2987,5531
O,q1,closed_doors,D,0.2392,5507
O,q2,closed_doors,2FGM,0.2068,5463
ST,q0,closed_doors,2FGM,0.293,3819
ST,q1,closed_doors,CM,0.2361,3803
ST,q2,closed_doors,2FGM,0.1981,3786
FV,q0,closed_doors,D,0.462,1357
FV,q1,closed_doors,O,0.304,1352
FV,q2,closed_doors,2FGM,0.1973,1348
AG,q0,closed_doors,FV,0.7564,1359
AG,q1,closed_doors,FV,0.7863,1357
AG,q2,closed_doors,2FGM,0.232,1349
CM,q0,closed_doors,RV,0.7487,10075
CM,q1,closed_doors,RV,0.7465,10075
CM,q2,closed_doors,2FGM,0.2184,10028
RV,q0,closed_doors,CM,0.2885,11303
RV,q1,closed_doors,CM,0.3099,11284
RV,q2,closed_doors,FTM,0.1935,11185
OF,q0,closed_doors,TO,0.9956,1126
OF,q1,closed_doors,RV,0.8098,1125
OF,q2,closed_doors,2FGM,0.215,1121
CMU,q0,closed_doors,RV,0.6214,103
CMU,q1,closed_doors,RV,0.6505,103
CMU,q2,closed_doors,3FGA,0.2136,103
CMT,q0,closed_doors,FTM,0.7113,97
CMT,q1,closed_doors,FTM,0.7113,97
CMT,q2,closed_doors,2FGM,0.1959,97
3FGM,q0,reg_season,AS,0.7445,47702
3FGM,q1,reg_season,2FGM,0.1917,47535
3FGM,q2,reg_season,2FGM,0.2333,47292
3FGA,q0,reg_season,D,0.6662,81838
3FGA,q1,reg_season,D,0.7345,81693
3FGA,q2,reg_season,2FGM,0.2296,80649
2FGM,q0,reg_season,AS,0.4546,108125
2FGM,q1,reg_season,2FGM,0.1791,107929
2FGM,q2,reg_season,2FGM,0.22,107370
2FGA,q0,reg_season,D,0.5971,91321
2FGA,q1,reg_season,D,0.6755,91209
2FGA,q2,reg_season,2FGM,0.2286,90556
FTM,q0,reg_season,FTM,0.2921,73648
FTM,q1,reg_season,2FGM,0.1749,73462
FTM,q2,reg_season,2FGM,0.2276,71852
FTA,q0,reg_season,D,0.3991,21729
FTA,q1,reg_season,D,0.5354,21634
FTA,q2,reg_season,2FGM,0.2201,21148
AS,q0,reg_season,2FGM,0.1783,94339
AS,q1,reg_season,2FGM,0.184,94317
AS,q2,reg_season,2FGM,0.2315,93832
TO,q0,reg_season,ST,0.5162,67909
TO,q1,reg_season,ST,0.5162,67909
TO,q2,reg_season,2FGM,0.2274,67450
D,q0,reg_season,2FGM,0.2024,125125
D,q1,reg_season,CM,0.2599,124690
D,q2,reg_season,2FGM,0.206,123963
O,q0,reg_season,2FGM,0.2979,55429
O,q1,reg_season,D,0.235,55197
O,q2,reg_season,2FGM,0.2042,54830
ST,q0,reg_season,2FGM,0.3004,35063
ST,q1,reg_season,CM,0.2383,34941
ST,q2,reg_season,2FGM,0.205,34745
FV,q0,reg_season,D,0.4789,13375
FV,q1,reg_season,O,0.3148,13321
FV,q2,reg_season,2FGM,0.2179,13237
AG,q0,reg_season,FV,0.7924,13390
AG,q1,reg_season,FV,0.8187,13381
AG,q2,reg_season,2FGM,0.239,13255
CM,q0,reg_season,RV,0.7109,98849
CM,q1,reg_season,RV,0.7095,98849
CM,q2,reg_season,2FGM,0.2258,98420
RV,q0,reg_season,CM,0.3256,108977
RV,q1,reg_season,CM,0.3495,108780
RV,q2,reg_season,FTM,0.2073,107936
OF,q0,reg_season,TO,0.8592,8698
OF,q1,reg_season,RV,0.8298,8696
OF,q2,reg_season,2FGM,0.2278,8670
CMU,q0,reg_season,RV,0.6542,1440
CMU,q1,reg_season,RV,0.6833,1440
CMU,q2,reg_season,2FGA,0.2011,1422
CMT,q0,reg_season,FTM,0.6795,1039
CMT,q1,reg_season,FTM,0.6949,1039
CMT,q2,reg_season,2FGM,0.2205,1034
3FGM,q0,playoff,AS,0.7242,3470
3FGM,q1,playoff,3FGA,0.1966,3459
3FGM,q2,playoff,2FGM,0.2188,3441
3FGA,q0,playoff,D,0.6722,5958
3FGA,q1,playoff,D,0.7408,5952
3FGA,q2,playoff,2FGM,0.2081,5862
2FGM,q0,playoff,AS,0.4347,7139
2FGM,q1,playoff,RV,0.1799,7132
2FGM,q2,playoff,2FGM,0.2051,7108
2FGA,q0,playoff,D,0.5967,6207
2FGA,q1,playoff,D,0.6752,6201
2FGA,q2,playoff,2FGM,0.2163,6150
FTM,q0,playoff,FTM,0.3046,5636
FTM,q1,playoff,RV,0.1739,5629
FTM,q2,playoff,2FGM,0.2222,5491
FTA,q0,playoff,D,0.3961,1714
FTA,q1,playoff,D,0.5369,1706
FTA,q2,playoff,2FGM,0.2123,1672
AS,q0,playoff,3FGA,0.1678,6250
AS,q1,playoff,RV,0.1826,6250
AS,q2,playoff,2FGM,0.2218,6225
TO,q0,playoff,ST,0.5043,4557
TO,q1,playoff,ST,0.5043,4557
TO,q2,playoff,2FGM,0.2195,4532
D,q0,playoff,2FGM,0.1902,8895
D,q1,playoff,CM,0.2792,8855
D,q2,playoff,2FGM,0.1835,8800
O,q0,playoff,2FGM,0.2915,3870
O,q1,playoff,D,0.2407,3859
O,q2,playoff,2FGM,0.1969,3834
ST,q0,playoff,2FGM,0.2986,2291
ST,q1,playoff,CM,0.2628,2287
ST,q2,playoff,2FGM,0.1953,2274
FV,q0,playoff,D,0.4702,940
FV,q1,playoff,O,0.3076,933
FV,q2,playoff,2FGM,0.2041,926
AG,q0,playoff,FV,0.7894,940
AG,q1,playoff,FV,0.8074,940
AG,q2,playoff,2FGM,0.2276,927
CM,q0,playoff,RV,0.6712,7426
CM,q1,playoff,RV,0.6687,7426
CM,q2,playoff,2FGM,0.2147,7400
RV,q0,playoff,CM,0.363,8213
RV,q1,playoff,CM,0.3862,8206
RV,q2,playoff,FTM,0.2178,8140
OF,q0,playoff,TO,0.8515,687
OF,q1,playoff,RV,0.7875,687
OF,q2,playoff,2FGM,0.2347,686
CMU,q0,playoff,RV,0.6535,101
CMU,q1,playoff,RV,0.6733,101
CMU,q2,playoff,2FGA,0.2121,99
CMT,q0,playoff,FTM,0.5408,98
CMT,q1,playoff,FTM,0.5612,98
CMT,q2,playoff,2FGM,0.2526,95
3FGM,q0,period_1,AS,0.7528,12718
3FGM,q1,period_1,2FGM,0.2109,12718
3FGM,q2,period_1,2FGM,0.257,12718
3FGA,q0,period_1,D,0.6666,20725
3FGA,q1,period_1,D,0.738,20725
3FGA,q2,period_1,2FGM,0.251,20725
2FGM,q0,period_1,AS,0.467,31214
2FGM,q1,period_1,2FGM,0.1985,31214
2FGM,q2,period_1,2FGM,0.2417,31214
2FGA,q0,period_1,D,0.6157,26052
2FGA,q1,period_1,D,0.6927,26052
2FGA,q2,period_1,2FGM,0.2501,26052
FTM,q0,period_1,FTM,0.2732,15106
FTM,q1,period_1,2FGA,0.1946,15106
FTM,q2,period_1,2FGM,0.2539,15106
FTA,q0,period_1,D,0.412,4333
FTA,q1,period_1,D,0.5423,4333
FTA,q2,period_1,2FGM,0.2407,4333
AS,q0,period_1,2FGM,0.1971,26676
AS,q1,period_1,2FGM,0.2019,26676
AS,q2,period_1,2FGM,0.2547,26676
TO,q0,period_1,ST,0.5264,17457
TO,q1,period_1,ST,0.5263,17457
TO,q2,period_1,2FGM,0.2466,17457
D,q0,period_1,2FGM,0.2245,33762
D,q1,period_1,D,0.2423,33762
D,q2,period_1,2FGM,0.2299,33762
O,q0,period_1,2FGM,0.3169,14350
O,q1,period_1,D,0.2442,14350
O,q2,period_1,2FGM,0.2316,14350
ST,q0,period_1,2FGM,0.3234,9225
ST,q1,period_1,CM,0.2179,9225
ST,q2,period_1,2FGM,0.2244,9225
FV,q0,period_1,D,0.4728,3490
FV,q1,period_1,O,0.3143,3490
FV,q2,period_1,2FGM,0.2378,3490
AG,q0,period_1,FV,0.7877,3490
AG,q1,period_1,FV,0.8143,3490
AG,q2,period_1,2FGM,0.2668,3490
CM,q0,period_1,RV,0.7059,22948
CM,q1,period_1,RV,0.705,22948
CM,q2,period_1,2FGM,0.245,22948
RV,q0,period_1,CM,0.3256,25083
RV,q1,period_1,CM,0.3473,25083
RV,q2,period_1,2FGM,0.2068,25083
OF,q0,period_1,TO,0.8469,1927
OF,q1,period_1,RV,0.821,1927
OF,q2,period_1,2FGM,0.2449,1927
CMU,q0,period_1,RV,0.6602,206
CMU,q1,period_1,RV,0.6893,206
CMU,q2,period_1,2FGA,0.2621,206
CMT,q0,period_1,FTM,0.5972,72
CMT,q1,period_1,FTM,0.5972,72
CMT,q2,period_1,2FGM,0.2639,72
3FGM,q0,period_2,AS,0.7486,12585
3FGM,q1,period_2,2FGM,0.1921,12585
3FGM,q2,period_2,2FGM,0.2284,12585
3FGA,q0,period_2,D,0.6548,21577
3FGA,q1,period_2,D,0.7219,21577
3FGA,q2,period_2,2FGM,0.2349,21577
2FGM,q0,period_2,AS,0.4528,29469
2FGM,q1,period_2,2FGM,0.1806,29469
2FGM,q2,period_2,2FGM,0.221,29469
2FGA,q0,period_2,D,0.5885,24719
2FGA,q1,period_2,D,0.6665,24719
2FGA,q2,period_2,2FGM,0.2328,24719
FTM,q0,period_2,FTM,0.2883,19429
FTM,q1,period_2,2FGM,0.1787,19429
FTM,q2,period_2,2FGM,0.2378,19429
FTA,q0,period_2,D,0.4003,5843
FTA,q1,period_2,D,0.5379,5843
FTA,q2,period_2,2FGM,0.2259,5843
AS,q0,period_2,2FGM,0.1817,25372
AS,q1,period_2,2FGM,0.1875,25372
AS,q2,period_2,2FGM,0.2296,25372
TO,q0,period_2,ST,0.5045,18183
TO,q1,period_2,ST,0.5045,18183
TO,q2,period_2,2FGM,0.2333,18183
D,q0,period_2,2FGM,0.2057,33153
D,q1,period_2,CM,0.2629,33153
D,q2,period_2,2FGM,0.2064,33153
O,q0,period_2,2FGM,0.3074,15102
O,q1,period_2,D,0.231,15102
O,q2,period_2,2FGM,0.2096,15102
ST,q0,period_2,2FGM,0.3088,9209
ST,q1,period_2,CM,0.2328,9209
ST,q2,period_2,2FGM,0.216,9209
FV,q0,period_2,D,0.4737,3502
FV,q1,period_2,O,0.3161,3502
FV,q2,period_2,2FGM,0.2319,3502
AG,q0,period_2,FV,0.7881,3502
AG,q1,period_2,FV,0.819,3502
AG,q2,period_2,2FGM,0.2333,3502
CM,q0,period_2,RV,0.7064,26645
CM,q1,period_2,RV,0.7051,26645
CM,q2,period_2,2FGM,0.2309,26645
RV,q0,period_2,CM,0.3302,29460
RV,q1,period_2,CM,0.3551,29460
RV,q2,period_2,FTM,0.2005,29460
OF,q0,period_2,TO,0.8531,2444
OF,q1,period_2,RV,0.8249,2444
OF,q2,period_2,2FGM,0.2291,2444
CMU,q0,period_2,RV,0.6505,372
CMU,q1,period_2,RV,0.6882,372
CMU,q2,period_2,TO,0.1989,372
CMT,q0,period_2,FTM,0.6008,258
CMT,q1,period_2,FTM,0.6008,258
CMT,q2,period_2,2FGM,0.2248,258
3FGM,q0,period_3,AS,0.7527,12754
3FGM,q1,period_3,2FGM,0.1825,12754
3FGM,q2,period_3,2FGM,0.2337,12754
3FGA,q0,period_3,D,0.6626,21554
3FGA,q1,period_3,D,0.7274,21554
3FGA,q2,period_3,2FGM,0.2197,21554
2FGM,q0,period_3,AS,0.4558,27389
2FGM,q1,period_3,RV,0.1732,27389
2FGM,q2,period_3,2FGM,0.2097,27389
2FGA,q0,period_3,D,0.5944,23752
2FGA,q1,period_3,D,0.6715,23752
2FGA,q2,period_3,2FGM,0.2165,23752
FTM,q0,period_3,FTM,0.2884,19884
FTM,q1,period_3,2FGA,0.1705,19884
FTM,q2,period_3,2FGM,0.2243,19884
FTA,q0,period_3,D,0.4039,5902
FTA,q1,period_3,D,0.5385,5902
FTA,q2,period_3,2FGM,0.2192,5902
AS,q0,period_3,2FGM,0.1688,24845
AS,q1,period_3,RV,0.1761,24845
AS,q2,period_3,2FGM,0.2252,24845
TO,q0,period_3,ST,0.5101,18573
TO,q1,period_3,ST,0.5101,18573
TO,q2,period_3,2FGM,0.2175,18573
D,q0,period_3,2FGM,0.1935,33010
D,q1,period_3,CM,0.2631,33010
D,q2,period_3,2FGM,0.2004,33010
O,q0,period_3,2FGM,0.286,14254
O,q1,period_3,CM,0.2346,14254
O,q2,period_3,2FGM,0.1922,14254
ST,q0,period_3,2FGM,0.2882,9500
ST,q1,period_3,CM,0.2473,9500
ST,q2,period_3,2FGM,0.1976,9500
FV,q0,period_3,D,0.4873,3626
FV,q1,period_3,O,0.3028,3626
FV,q2,period_3,2FGM,0.2024,3626
AG,q0,period_3,FV,0.801,3623
AG,q1,period_3,FV,0.8178,3623
AG,q2,period_3,2FGM,0.2321,3623
CM,q0,period_3,RV,0.7048,26534
CM,q1,period_3,RV,0.7029,26534
CM,q2,period_3,2FGM,0.2238,26534
RV,q0,period_3,CM,0.3295,29547
RV,q1,period_3,CM,0.3523,29547
RV,q2,period_3,FTM,0.2072,29547
OF,q0,period_3,TO,0.8555,2609
OF,q1,period_3,RV,0.8241,2609
OF,q2,period_3,2FGM,0.2254,2609
CMU,q0,period_3,RV,0.665,406
CMU,q1,period_3,RV,0.6872,406
CMU,q2,period_3,2FGM,0.1995,406
CMT,q0,period_3,FTM,0.7158,380
CMT,q1,period_3,FTM,0.7316,380
CMT,q2,period_3,2FGM,0.2395,380
3FGM,q0,period_4,AS,0.7208,12811
3FGM,q1,period_4,RV,0.2151,12640
3FGM,q2,period_4,3FGA,0.2192,12388
3FGA,q0,period_4,D,0.6809,23358
3FGA,q1,period_4,D,0.7504,23213
3FGA,q2,period_4,2FGM,0.2096,22126
2FGM,q0,period_4,AS,0.4372,26525
2FGM,q1,period_4,RV,0.1815,26330
2FGM,q2,period_4,2FGM,0.2006,25767
2FGA,q0,period_4,D,0.5877,22395
2FGA,q1,period_4,D,0.669,22281
2FGA,q2,period_4,2FGM,0.2092,21604
FTM,q0,period_4,FTM,0.3104,23800
FTM,q1,period_4,3FGA,0.1891,23618
FTM,q2,period_4,2FGM,0.2033,21982
FTA,q0,period_4,D,0.3857,7057
FTA,q1,period_4,D,0.5274,6957
FTA,q2,period_4,2FGM,0.2006,6471
AS,q0,period_4,3FGA,0.1687,23205
AS,q1,period_4,RV,0.1893,23184
AS,q2,period_4,2FGM,0.2105,22687
TO,q0,period_4,ST,0.5211,17929
TO,q1,period_4,ST,0.5209,17929
TO,q2,period_4,2FGM,0.2115,17465
D,q0,period_4,2FGM,0.1824,33206
D,q1,period_4,CM,0.2939,32748
D,q2,period_4,FTM,0.1872,32000
O,q0,period_4,2FGM,0.2807,15202
O,q1,period_4,CM,0.2432,14968
O,q2,period_4,FTM,0.1869,14583
ST,q0,period_4,2FGM,0.2807,9249
ST,q1,period_4,CM,0.2611,9129
ST,q2,period_4,FTM,0.1848,8925
FV,q0,period_4,D,0.4795,3606
FV,q1,period_4,O,0.3237,3547
FV,q2,period_4,2FGM,0.1962,3456
AG,q0,period_4,FV,0.7914,3624
AG,q1,period_4,FV,0.8205,3615
AG,q2,period_4,2FGM,0.2227,3480
CM,q0,period_4,RV,0.713,29430
CM,q1,period_4,RV,0.7114,29430
CM,q2,period_4,3FGA,0.2167,28994
RV,q0,period_4,CM,0.3294,32336
RV,q1,period_4,CM,0.3554,32143
RV,q2,period_4,FTM,0.2357,31293
OF,q0,period_4,TO,0.8757,2366
OF,q1,period_4,RV,0.8363,2364
OF,q2,period_4,2FGM,0.219,2338
CMU,q0,period_4,RV,0.6466,549
CMU,q1,period_4,RV,0.674,549
CMU,q2,period_4,3FGA,0.217,530
CMT,q0,period_4,FTM,0.6745,424
CMT,q1,period_4,FTM,0.7028,424
CMT,q2,period_4,2FGM,0.1995,416
